"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAP7D3",61.7478642505911,0.61964775575883,0.224503135185702,7.23534341898204,0.00714821357614655,0.029047285395329
"UBQLN1",278.448251021013,0.437085540824477,0.158956003514516,7.23406614177247,0.00715330089138357,0.0290628682512297
"CDKN1C",15.2780648501049,1.19529130527955,0.424952510368817,7.23201724772665,0.00716146923614103,0.0290883043561998
"KNL1",46.3729230171477,1.41779483506758,0.487545110074748,7.23157109798896,0.00716324916862366,0.0290883043561998
"AC004951.1",82.4927828846179,-0.624282269287708,0.238253792522136,7.2315527289748,0.00716332246223874,0.0290883043561998
"TMEM140",113.054633083851,0.593155931598268,0.214455140924114,7.22939166128958,0.00717195061936106,0.029118245008055
"TRAC",32.7069012830997,1.65035827831133,0.562082039845518,7.22710440240465,0.0071810941680189,0.0291502673164
"ITCH-AS1",5.08890039271958,-1.10473092713963,0.421098042815383,7.22625716428448,0.0071844841104972,0.0291589268525217
"FAM118B",78.8178989383379,-0.535607251362261,0.203343723934418,7.22431773326178,0.0071922502578654,0.0291853415063398
"LINC02242",8.27734284591545,-2.71403511387672,1.09042634022936,7.2239839528394,0.00719358769414498,0.0291856644985567
"KIAA1958",201.342863059579,-0.755935299342483,0.291569155439827,7.2214670772405,0.00720368083609611,0.0292188143961548
"TRIB3",9.92994794971788,1.50951893678351,0.532926825266344,7.22131854983056,0.00720427691076162,0.0292188143961548
"ADGRF5",383.73035332733,-1.22786428986275,0.483522205249061,7.2190780262203,0.0072132747643306,0.0292376143409918
"AC244197.2",11.9195319724612,-1.25297379038072,0.488351661182716,7.21907299371972,0.00721329498757256,0.0292376143409918
"SERPIND1",13.2862757604881,-0.668444348334373,0.254047928489209,7.21904925708884,0.00721339037465753,0.0292376143409918
"C5orf22",49.64900954959,0.439884206716779,0.162346802034294,7.2189093572637,0.00721395259674086,0.0292376143409918
"DYNLT3",25.8961658017781,1.03333885453158,0.367094365374582,7.21843657832349,0.00721585290732875,0.0292402086986988
"LINC02458",4.91790184344117,-1.45755393658511,0.561740423457318,7.21355084684893,0.00723552083513348,0.0293147878361449
"AP000866.6",5.67303553246698,-0.937897458716759,0.35306977296486,7.21303427139568,0.0072376035531891,0.0293181067117051
"UGP2",306.200622800295,0.326206883717647,0.119565612193844,7.21263058979065,0.00723923153460762,0.029319582701606
"ASMTL-AS1",124.01461767662,-0.661121208406828,0.253802134711762,7.21023633410039,0.00724889486767658,0.0293533835696598
"CIAO2B",17.2352586089246,0.885735838639813,0.322004783571484,7.20960794676233,0.00725143325275403,0.0293533835696598
"CHRM5",38.610502115564,-0.551827773913938,0.209665576403929,7.2093562486306,0.0072524502478953,0.0293533835696598
"AC104794.3",5.410501849426,-1.00651286287319,0.379863819374011,7.20911514885427,0.00725342455668381,0.0293533835696598
"AFG3L2",112.00172690188,-0.315241977264837,0.118482932545023,7.20899687248826,0.00725390257244449,0.0293533835696598
"KHDRBS1",371.104155398069,0.400211486539568,0.146016503439402,7.20688117991216,0.00726245861686062,0.0293828818285993
"MDK",11.9524955584448,1.71691351450424,0.593902565839101,7.20650730624598,0.00726397166631648,0.0293838798071028
"TMTC2",703.632198830978,-0.546826845915294,0.209478215205738,7.19980488818345,0.00729115075963692,0.0294836835991748
"GLRX5",12.1055658296601,1.26434756103376,0.451974096517196,7.19979634453767,0.00729118547136426,0.0294836835991748
"PP2D1",17.2071356352105,-0.756328701412408,0.287994450582251,7.19716482920126,0.00730188501848521,0.0295197356317696
"NPM1",156.26376710053,0.625703870105868,0.225638255458543,7.19697795220964,0.00730264545646501,0.0295197356317696
"KCNA4",1.51669115435076,-3.89622036952702,1.53374204551613,7.1965380439914,0.00730443584607861,0.0295218298095388
"LINC01798",20.2637473224493,-1.01333482535768,0.391928702220318,7.19563008218404,0.00730813259315012,0.0295316267082658
"TMEM185A",34.8848744367407,0.516619953133623,0.191853934755477,7.19089722487155,0.00732743330235592,0.0296044636800565
"TMEM50B",107.260487078866,-0.281621606056818,0.105756730733711,7.18908301731221,0.00733484548980549,0.0296292513753406
"LOXL2",47.2547755872438,-0.884580516368734,0.342915484537985,7.18770091651652,0.00734049738938359,0.0296469209618568
"HECTD3",23.4183710168536,0.648386431120634,0.238051415639371,7.18686826161422,0.00734390455837116,0.0296534509782502
"CGNL1",213.8716299968,-1.09302624997853,0.428918751941003,7.18668120470198,0.00734467020523225,0.0296534509782502
"PCDHGB6",4.68912606551068,-1.02749319344542,0.386747844947255,7.18622469436606,0.00734653910047483,0.0296558362470977
"LIF",13.8154244940785,-1.20638754507793,0.471825882351878,7.18508737177936,0.00735119726843176,0.0296653514358662
"GOLGA8A",164.509620296144,-0.568704833570081,0.217767311088011,7.18495053286284,0.00735175792729488,0.0296653514358662
"MRPL49",5.89449967179451,1.3301394969232,0.489798548168801,7.18471286539773,0.00735273180656236,0.0296653514358662
"PRG2",1.05158765750798,-2.83418153047722,1.16005966966919,7.18060177259183,0.00736959852735899,0.0297282327243238
"SEC61B",61.5033793304202,0.779429904313247,0.28039635142137,7.17976963023182,0.0073730173954696,0.0297368542720461
"AC008781.1",10.4101958557708,-0.631161184308679,0.236526137497244,7.17671825169148,0.00738556790149557,0.0297822961450125
"ALG3",11.0955300673142,1.00432649788453,0.365884970297981,7.17404427676539,0.00739658407339579,0.0298151123982659
"REST",135.483952918714,0.2898339773774,0.107283344772444,7.17392320008875,0.00739708327915642,0.0298151123982659
"PNKP",65.117628523241,-0.439623064454301,0.16732883323284,7.17380740283917,0.00739756074976584,0.0298151123982659
"AL359220.1",53.6191867656971,-0.813501813531262,0.315209307274027,7.17270071354255,0.007402125587551,0.0298283292823803
"CRTC3-AS1",53.6960232390691,-0.505137725775026,0.192137799515946,7.17168960819933,0.00740629868030198,0.0298362847410602
"P3H4",21.3747042643141,1.15361141145133,0.410094109846989,7.17159929194352,0.00740667155576895,0.0298362847410602
"GCNT4",23.4082035532362,-0.999173841945565,0.388008054558665,7.16857115482165,0.00741918449328916,0.029881502828986
"LINC02284",11.8297115983732,-1.41192098932923,0.55477551047507,7.16684840423392,0.00742631292316581,0.0299050223457508
"MAK",171.978919986994,-0.455107150880574,0.173520517859083,7.16649840311158,0.00742776201977565,0.0299056675594056
"AC016866.1",3.37720258373439,-1.36989591100681,0.533668269091214,7.16510909726145,0.00743351696207216,0.0299236457444414
"N4BP2",185.44473267698,-0.306877698522314,0.116014832428366,7.16366407624361,0.00743950752943271,0.0299425660373681
"GALNT7",214.885613128964,-0.343576258030436,0.130254732263782,7.16268117903445,0.0074435851075725,0.0299485634075516
"AC132872.5",2.81674341385,-1.74302832433661,0.67730867743209,7.1626269981293,0.00744380994507875,0.0299485634075516
"STX4",78.9706204692205,0.707400437494695,0.255266727450765,7.16237162131171,0.0074448697898874,0.0299485634075516
"APOL2",94.4100126988677,0.817199823641011,0.292551126737683,7.15726892672814,0.00746607895239189,0.0300286756686339
