"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lrrc42",593.692241969897,-0.354433274484494,0.131245653190025,7.45463847136955,0.00632731857165818,0.0487114263005108
"Tctn1",64.462341706192,-0.683254371402295,0.253011497072002,7.4541461084513,0.00632904953776274,0.0487114263005108
"Dusp16",260.273231946848,-0.306176568561916,0.112805759937134,7.43696036304824,0.00638977214041836,0.0491484569814176
"Fbln2",224.292891090895,0.761508303454865,0.271442745739543,7.43583126090722,0.00639378236987177,0.0491490011377204
"rna-NC_013276.1:11653..11722",16.1147271719589,1.9145714671713,0.673649198114999,7.43049470214866,0.00641277101032472,0.0492084594207478
"Znf106",938.084637713331,-0.239399854351001,0.0883874311604545,7.43021951238391,0.00641375175499061,0.0492084594207478
"Csf3r",1710.4866781378,0.53987224476617,0.193748272500592,7.42965104469383,0.00641577819332297,0.0492084594207478
"Mapk1ip1l",321.133907454589,0.411266283089781,0.14907776278299,7.42868306181781,0.00641923030276569,0.0492084594207478
"Fam53b",414.494080769404,-0.226565111695327,0.0835192051464264,7.42812019191521,0.00642123853294145,0.0492084594207478
"E2f4",36.8712675012395,1.40829032583793,0.493344369615108,7.42472789214354,0.00643335530659874,0.0492710502180024
"Lamtor1",2252.33536108027,0.221910411744543,0.0808586032735139,7.42224614211727,0.0064422345188411,0.0493087839613874
"Ddhd2",378.064400886942,-0.281722381047018,0.104049342798658,7.41755643890642,0.00645904752606031,0.04940715937163
"Nupr1",1115.60890829215,0.708714706957187,0.252571024358332,7.415324899495,0.00646706351786717,0.0494353094987416
"Cutc",421.650841560255,0.331109708712963,0.120592496773786,7.41432669635212,0.00647065248568812,0.0494353094987416
"Klf4",2856.11798946315,-0.411764615870736,0.153423035999836,7.40599369427471,0.0065006926519615,0.0496344195384771
"Spire1",181.796153478909,-0.517332299588757,0.192387200506191,7.40247505338905,0.0065134199419764,0.0497011787132095
"Lyn",9150.02043338386,0.251022574337335,0.0913647165985071,7.40050098315507,0.00652057149671166,0.0497253361815249
"Trnad-guc-9",5.12954615921183,3.51323681741306,1.32828406170758,7.39065172838608,0.00655637281389594,NA
"Adgrv1",69.7293799867692,-0.733484404081125,0.2748689838965,7.38872529105279,0.00656339870536034,0.0500213575125691
"Asf1b",283.28212129739,0.862049577301398,0.306672743884382,7.38595522886385,0.00657351484985874,0.0500678701262745
"Ccdc28a",357.903967457828,0.230851124558058,0.0848319473610808,7.38419979815839,0.00657993384489218,0.0500861834343349
"Nfkbie",480.696447882379,0.415581421700068,0.150885500956914,7.38206286785893,0.006587756488681,0.050094533103438
"Igsf5",173.726827857397,-0.821005052218718,0.309229568996095,7.38170668061353,0.00658906130352211,0.050094533103438
"Ecm1",3607.4178573162,0.429875914594707,0.155597747685097,7.36846519991056,0.00663775632519046,0.0504340121273302
"Pik3c2b",101.804114883628,-0.706158339684306,0.264523448278057,7.36650576400733,0.0066449932216788,0.0504582686753894
"Mrpl51",1257.54042501792,0.357652617403537,0.130094918480993,7.3642022765397,0.00665351112750376,0.0504922170478935
"Snd1",843.520518385357,0.315505426450355,0.11514287318776,7.36127123970411,0.00666436572651108,0.0505144844310294
"Znf219",210.998993924715,-0.320312789297055,0.118560816826452,7.3612233486793,0.0066645432328851,0.0505144844310294
"Sccpdh",317.25004229303,-0.4372912293475,0.163315577564786,7.3461710536594,0.00672057395486312,0.050908245695733
"St13",5464.57344078244,0.288700279471252,0.105360778101919,7.33995414225993,0.00674385597055161,0.0510434158605873
"Zbtb32",94.1832701906668,0.718650586460116,0.260067933429155,7.33922262025573,0.00674660089404524,0.0510434158605873
"Nudt14",810.14513805927,0.334104548976569,0.122026328000742,7.33506362955049,0.00676222856426604,0.0511306445865352
"Tm9sf3",3483.71834205002,-0.165340804570446,0.0614066060618799,7.32687243618517,0.00679311569047047,0.0513330777433734
"Tmem18",738.058420621861,0.3067313253414,0.112270846658019,7.3243053308736,0.00680282528524635,0.0513453146060061
"Ccdc167",464.114669633261,0.353344165721175,0.129315164854826,7.32426812902632,0.00680296609840718,0.0513453146060061
"Cdh17",21.682463652561,-2.02900221663139,0.780055086591693,7.32211572993238,0.00681111824092579,0.0513757624992686
"Gsdmb",713.561560038775,0.431691973670384,0.157177891793902,7.31549076233047,0.00683627276590981,0.0515187905546754
"Gtf2b",1242.94399290114,0.208298649222829,0.076589786763897,7.31494768792163,0.00683833898353178,0.0515187905546754
"Kctd18",174.801003781041,-0.369043204196965,0.137671969158186,7.30839634630448,0.0068633149794051,0.0516757499596005
"Erp29",3198.21273899137,0.35978840224374,0.131265046339615,7.30278213724904,0.00688479242676654,0.0517844704775301
"Crym",435.067808884152,0.799895176274349,0.286527860339242,7.30245235732231,0.006886056149585,0.0517844704775301
"Hic2",77.1944157608008,-0.480495742835725,0.178704802526895,7.29504591698341,0.00691450026739798,0.0519670514072634
"Tnfrsf18",279.624962111633,0.936268446943284,0.33391028890214,7.28686875973186,0.00694604372305112,0.0521726920462287
"Kank3",673.686417408248,-0.737827425925576,0.279909644314683,7.26830269607916,0.00701820939346495,0.0526830206936635
"Cd55",165.303725563183,0.841830169111711,0.302962477765663,7.25704663965678,0.00706233381547768,0.0529823672170172
"Herc3",94.9809513077982,-0.401144513975017,0.149592733473797,7.25398191843766,0.00707439672553719,0.0530409696801695
"Clba1",317.067668870064,-0.383314694454168,0.143850100004573,7.24588133285779,0.00710638252949352,0.0532487858486253
