"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AW554918",1.02755942869594,1.05606882106404,1.54443840610383,0.595940054469217,0.440131285417931,NA
"Acbd3",16.4842870818347,0.312877735161984,0.413476026442401,0.595886580508825,0.440151799870758,0.687002778726336
"Nudt21",9.62439061632817,-0.388482942795858,0.511346669965671,0.595075287817679,0.44046322001038,0.687348777925734
"Pfkm",1.27012484451461,1.19635867319292,1.48443191532177,0.59356692040064,0.441043117964456,NA
"Ncbp3",5.72529746729768,-0.481536297519671,0.634581286861234,0.593462934581595,0.441083138991649,0.687365586025662
"Odf2",6.61724442976127,-0.469717033139513,0.668163560490044,0.593395633131259,0.441109044282395,0.687365586025662
"Igdcc3",1.66147054237414,-0.912908968047876,1.20312761290388,0.593379564396738,0.44111522971428,NA
"Pias4",8.99169949435713,-0.348264362404711,0.500296753419916,0.593245464190801,0.441166854894626,0.687365586025662
"Mrpl46",3.00640904085727,0.803786929725874,1.0912602792224,0.593103090684799,0.441221675261058,0.687365586025662
"Nit1",13.5653285099221,-0.346574595778286,0.452454658741433,0.593078398348226,0.441231184016149,0.687365586025662
"Haus4",3.68831083277226,-0.584747896687159,0.768410628794411,0.59286987769228,0.44131149567132,0.687365586025662
"Fcrla",12.16967852042,-0.423630299814959,0.572769820930943,0.592818313470445,0.441331359082145,0.687365586025662
"Mxra7",2.64197045266424,-0.72449998016725,0.949060461794986,0.592397978447615,0.441493330588522,0.687365586025662
"Ranbp6",3.35728313461564,0.592791760302762,0.884133266228665,0.5922408798954,0.441553890290724,0.687365586025662
"Pigu",5.8690361700507,0.533326206911371,0.704968925621241,0.592172486438251,0.441580259185286,0.687365586025662
"Cd1d",3.55670787991542,-0.59236517645459,0.801441526731596,0.592079696852821,0.441616037810955,0.687365586025662
"Ccl20",0.954653669354755,2.14586361997282,3.46051821402714,0.592023610607168,0.44163766620401,NA
"Leng1",13.6862419671646,0.312201735926472,0.432434052317482,0.591373945449611,0.441888313816877,0.687365586025662
"Pcmtd1",45.0274274851518,-0.244581109499363,0.320287413333027,0.591313247889033,0.441911742761376,0.687365586025662
"Polr1a",3.18345761864101,-0.626315377214624,0.816636682958155,0.59122837611055,0.441944506037599,0.687365586025662
"Tmem18",2.92240526294482,-0.630007222665321,0.826732734259522,0.591220625176703,0.441947498337481,0.687365586025662
"Mfn1",4.76894381589572,-0.473064533107549,0.663665665784228,0.591091444776275,0.441997373890879,0.687365586025662
"Dctn2",67.49074650941,0.167465925859433,0.228903593476939,0.591085485201432,0.441999675045879,0.687365586025662
"Agpat4",33.908112907395,0.271809785558867,0.351460783272001,0.590632277892652,0.44217472488782,0.687498217197688
"Id1",24.2745475295617,-0.317521325339711,0.418551689198723,0.590052671251883,0.442398751794876,0.687706929165203
"Htt",2.69264266272354,-0.666937923365054,0.872894632997319,0.58921673780528,0.442722161271315,0.687922012504566
"Kdm5a",35.572996900323,-0.223721278807922,0.293504422347218,0.5887678657772,0.442895973271723,0.687922012504566
"Zbtb21",4.25405353534255,0.626955402739305,0.854090904865838,0.58868004405295,0.442929991868038,0.687922012504566
"Trim8",28.5248811549268,-0.384128908496836,0.511227443784231,0.588591173113045,0.44296442099229,0.687922012504566
"Zfp961",3.62978897721207,0.628068477877329,0.881447686272318,0.587950805346502,0.443212625357515,0.687922012504566
"Polr2a",77.1616222832703,0.161427226801414,0.213774352807604,0.587944887143024,0.443214920233938,0.687922012504566
"Xpa",1.52443679708396,-0.935832033731323,1.26149655604962,0.5877522250948,0.443289637990084,NA
"Sec23a",7.31094080368934,-0.43520230108803,0.571962203425724,0.58768590586434,0.443315362261376,0.687922012504566
"Rflnb",36.8879746063367,-0.379358678049146,0.500056569882798,0.58739875499171,0.443426770532404,0.687922012504566
"Pak2",115.675859225019,0.178912719627729,0.232968906914917,0.587330513423282,0.443453253128654,0.687922012504566
"Rrp8",7.0733618865468,0.457776155179169,0.636775578155135,0.587042085765617,0.443565210613135,0.687922012504566
"Snrnp40",1.81904710711781,-0.869642801671517,1.14644994037906,0.5868974176405,0.443621382135896,0.687922012504566
"Zfp938",0.955172970050116,-1.06287862675739,1.39583814938003,0.586814658001487,0.443653520864769,NA
"Tex10",4.2179075987332,-0.564311198566394,0.737936343196671,0.586791735914566,0.443662423022604,0.687922012504566
"Cdc42se2",45.9090239159234,0.231840528446819,0.300647367678915,0.586532407863871,0.443763156426445,0.687922012504566
"Prr18",3.27506099695053,-0.726408703399404,0.966859396407567,0.586416176751023,0.443808316713955,0.687922012504566
"Adcy6",1.23163692459036,-0.929304453491557,1.28480491663799,0.5863437842435,0.443836447594322,NA
"Card11",3.41466030964289,-0.606586829006654,0.819286282446862,0.586008224893121,0.44396687801565,0.687922012504566
"Atp5j",170.308908867049,-0.15835946824594,0.208168794685124,0.585808551586297,0.444044518248787,0.687922012504566
"Lmbrd2",3.76539092364933,0.612580389728219,0.843480542444987,0.585579363392313,0.444133660810967,0.687922012504566
"Ly6g6d",9.35395195025432,0.373181586649956,0.534402250376073,0.585395161600282,0.444205325999796,0.687922012504566
"Spg21",34.3005808214819,-0.221175613050129,0.292473856601512,0.585296622691523,0.444243670694292,0.687922012504566
"Rab3a",1.52239663076743,-0.870637757170441,1.16888162666375,0.585198381295498,0.444281904711119,NA
"Acaca",2.43738355070695,-0.827839108618182,1.09578597594246,0.584437052143201,0.444578374706196,0.688295239952402
"Slc37a1",7.00047688782699,0.50142027801857,0.676844506916246,0.584216218250354,0.444664427116397,0.688295239952402
"Med14",2.64569299592147,-0.674238399575363,0.887613844970905,0.583790599267267,0.444830350901517,0.688412943535
"Thap3",8.35156041313657,-0.399631191512276,0.59212643222729,0.582743733811228,0.445238870014366,0.688841394078845
"Pole4",45.4767173237724,0.208096399745323,0.278951942507673,0.582446063570259,0.445355136160334,0.688841394078845
"Sox13",1.71842576618096,0.89752607209543,1.28013058852219,0.582441033824544,0.445357101117854,NA
"Washc1",11.496161995136,-0.35052603506751,0.462399242353305,0.58239005320096,0.445377018341616,0.688841394078845
"Copa",18.933704060121,-0.24817083622222,0.371000979446834,0.581599884089634,0.445685899868294,0.689179952976229
"Hgsnat",3.659522843791,-0.6592155181725,0.87971021668562,0.581081958026054,0.44588854017042,0.689354123771749
"Zfp385a",1.71460861530694,0.917211388284703,1.32470031994117,0.580631147687136,0.446065037484732,NA
"Guk1",10.4660352819004,-0.35562271016787,0.504929688404604,0.580097585866007,0.446274072932158,0.689810923226518
"Alg9",1.0337676692022,1.02253175814819,1.49045014542668,0.580004387517658,0.446310601170337,NA
"Tmed3",35.4737521846261,0.218651731176868,0.300271120200259,0.579829052385442,0.446379334737227,0.689834407738585
"Eif3h",59.9187532693467,-0.220825085955394,0.293150534307653,0.578810699608127,0.446778866630778,0.690312555885642
"Ak6",8.04656892132801,-0.413216273718069,0.551627414867739,0.576558910698786,0.447664287831012,0.691490545736106
"Zfp64",0.994247753989564,-1.1216276432513,1.49117051563488,0.576454933917933,0.447705238149439,NA
"Smim27",17.3354370493314,-0.299974154450296,0.412269945027969,0.576372009393268,0.44773790139988,0.691490545736106
"Lyz2",9667.22476870442,0.146124084668755,0.191385026852268,0.576183593856314,0.447812130415339,0.691490545736106
"Ptpn2",19.4409291898182,0.27706246912698,0.387453132671276,0.574590607388636,0.44844047593923,0.691929758045504
"Srrt",3.52314495226802,-0.578973531956575,0.768028649740719,0.574436415598782,0.448501368911017,0.691929758045504
"Cyb5r3",29.7606927394081,-0.249545915103855,0.346667164358126,0.574229892392509,0.448582948614781,0.691929758045504
"Orc2",3.69281729873447,-0.542417442892439,0.761141839649235,0.574216750665222,0.448588140571853,0.691929758045504
"Pan3",18.8486271506668,-0.289558022222342,0.388051527170293,0.574084510226427,0.448640390560475,0.691929758045504
"Arel1",9.5269019762108,-0.35301789627475,0.480934501516632,0.573969336568865,0.448685904951014,0.691929758045504
"Ccdc102a",1.30717366671366,-0.936273938428759,1.25241577563019,0.573903462917176,0.448711940168802,NA
"Stk38l",8.57392385661834,-0.439426964202426,0.636653035124718,0.573766366044566,0.448766132453645,0.691929758045504
"Ppp1r21",2.35744476788056,-0.725395781143104,0.977767498093446,0.573579008503373,0.448840208486945,0.691929758045504
"Srp14",36.4954123370194,-0.216533115760677,0.287571404322624,0.573358641608046,0.448927359881703,0.691929758045504
"Ccdc112",1.34998115190906,1.23621184179186,1.5347206653956,0.573279328527388,0.448958733317899,NA
"Cdkn2aip",39.057526826956,0.2528235616511,0.341937969594203,0.573175051967652,0.448999986615244,0.691929758045504
"Fam210a",1.06137203795151,1.08302803301134,1.57852655987069,0.572822889270274,0.449139350857794,NA
"Nsa2",45.8565028701943,-0.210383653931324,0.280252371474929,0.572659808631542,0.449203910928671,0.69210475835902
"Slc2a10",0.997613084888249,0.987069186799082,1.50860960557239,0.572593061564003,0.44923033880764,NA
"Rngtt",1.70088649877498,1.00909938682858,1.42610283104202,0.57228066787782,0.449354060381662,NA
"Odr4",9.17093232000728,0.350934015167541,0.559158525708169,0.571501577464417,0.449662845745396,0.692611348678842
"Las1l",3.09078241274621,0.6682690790741,0.924052268609614,0.571373674388219,0.449713570567944,0.692611348678842
"Tigd2",3.49008892911579,-0.563718523939699,0.847713666956531,0.570245803341344,0.450161257219991,0.693161453367091
"Il12rb1",1.47700884188664,-0.968521775286353,1.3229797895834,0.570146356405459,0.450200764110946,NA
"Wdr46",4.25750784242727,-0.561961353407874,0.796981056400354,0.569826113120278,0.450328022664442,0.69323658548265
"Trio",3.87470194657165,-0.580672642832914,0.77496948247948,0.569667493704969,0.450391075775123,0.69323658548265
"Dapk3",17.4694345989912,-0.284092270411549,0.380026306270808,0.5692702947225,0.450549027582712,0.693317767233385
"Shld2",2.35004007160957,-0.621493782575276,0.935235616367141,0.56904946168541,0.450636882379402,0.693317767233385
"Mad2l1bp",4.17971908261589,0.702366381429713,0.932916213104264,0.568577301163806,0.450824813452199,0.693317767233385
"Cox6a2",3.7618991869699,-0.71900584055223,0.970307334173551,0.568400748664267,0.450895116972603,0.693317767233385
"Rasl11b",70.9629898302415,0.266443970341762,0.351326959627702,0.568301004131001,0.45093484299446,0.693317767233385
"Psmb6",32.413689244019,-0.293735309512515,0.394940419324788,0.568170172364745,0.45098695865736,0.693317767233385
"Crcp",13.9153481394093,-0.318247415114081,0.427746202620523,0.567843409360471,0.451117162883697,0.693378757882046
"Wdr53",6.47945768712174,0.488210738767008,0.661196618430987,0.566677603232193,0.451582177021517,0.693954232304935
"Fbf1",1.72585381780758,-0.892198782668105,1.20236588198017,0.566131933069819,0.45180009025672,NA
"Fbxl14",21.112831291107,0.346668855866736,0.457968347018781,0.565987869541658,0.451857649433275,0.694238262188457
