"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tspan18",315.483474951684,-0.317340294066697,0.199609236318669,2.57535238886965,0.108539928329551,0.43165494574137
"Gm884",113.334817505174,-0.389677412462209,0.245111535492347,2.57393735249239,0.108637033419234,0.431896678163864
"Gins4",283.022615862894,0.342559198866008,0.211101738792163,2.57258005353914,0.108730266030003,0.432064572910884
"Hnrnpm",2481.51690695572,-0.168335295350219,0.105549740486565,2.57222384188695,0.108754748700545,0.432064572910884
"Ephx4",26.8981313807924,-0.573334407555515,0.360364316112532,2.57157608343022,0.108799285104213,0.432064572910884
"Ndufb3",2820.19871380003,0.189025146424084,0.117048193522922,2.57104018523367,0.10883614574115,0.432064572910884
"Tmem97",204.414078782533,-0.194769628574424,0.121787871159098,2.57067979819472,0.108860941925911,0.432064572910884
"Myl4",28.5705327206182,-1.20254310780925,0.773454675860101,2.56997992602437,0.108909113886962,0.432111535945901
"Cldnd1",2404.33291278816,-0.409843074683374,0.25940043050624,2.56831784939939,0.109023607933878,0.43242152166169
"Etfrf1",259.903107994212,-0.233128633401158,0.146275669988026,2.56726101214055,0.109096478157009,0.432437615187175
"F3",113.47414805557,0.936467087971178,0.56239954771838,2.56710531590635,0.109107218125458,0.432437615187175
"Mrps5",700.032610069549,-0.147099316166109,0.0921353970834209,2.56667705187262,0.109136765888211,0.432437615187175
"Mdfi",16.7035110632581,-0.702644227610014,0.442329140129108,2.56470322850974,0.109273062089774,0.432478082595833
"Soga3",20.8315280733945,-0.597113122876305,0.377398220223478,2.56455474355516,0.109283322816825,0.432478082595833
"Xkrx",115.794404518337,0.531409917280781,0.326120489752288,2.56423737395815,0.109305257497079,0.432478082595833
"Itm2a",349.702434550022,-0.450081691337872,0.285177800648484,2.56308818977827,0.109384722694887,0.432478082595833
"Tshz1",404.754885063441,-0.255791761039709,0.160905010536323,2.56233904684629,0.109436559535972,0.432478082595833
"Zfp958",124.389116425441,-0.299966506022265,0.188399704203992,2.56206865537497,0.109455275867041,0.432478082595833
"Rgs18",1524.09347694879,0.351785588254005,0.216724681683571,2.56203839542016,0.109457370661359,0.432478082595833
"Gstp1",14890.1015721053,0.366500117428217,0.225549714271426,2.56175716801826,0.109476841191096,0.432478082595833
"Gpr107",200.037592216738,0.231376174452739,0.144353215959586,2.56156384289783,0.109490228092301,0.432478082595833
"Col7a1",19.1447700504271,-0.605406078833347,0.381819870947262,2.55989055580016,0.109606170964061,0.432478082595833
"Mboat2",18.5205922788033,-0.637401010677698,0.403204735042794,2.55975720357676,0.109615416808694,0.432478082595833
"Sgms2",46.7083544555573,0.386367416831967,0.241261287255436,2.55951602555385,0.109632140826119,0.432478082595833
"Pgap1",26.4507883024979,-0.570333876736782,0.359571239005643,2.55921131445604,0.109653274430764,0.432478082595833
"Setx",2228.61311842495,0.38902308084675,0.239352643182697,2.55897096243916,0.109669947493361,0.432478082595833
"Per2",43.6904563480443,-0.482815376638357,0.30449330002138,2.55814353952121,0.109727366596013,0.432478082595833
"Wipf2",291.843251236832,-0.1899710920022,0.119201395433162,2.55703990273766,0.109804005035056,0.432478082595833
"Zfp882",132.31743933962,-0.224760383590689,0.140852291780607,2.55702421790228,0.109805094641059,0.432478082595833
"Pi4k2b",404.912409822494,-0.282129169968711,0.177989067783816,2.55690083844249,0.109813666073183,0.432478082595833
"Rassf1",1543.1531269427,0.242142225982154,0.150059123015269,2.55625066335672,0.109858847265798,0.432478082595833
"Smg9",152.551455327765,0.246885146830534,0.153778405637629,2.55602716685149,0.109874382938526,0.432478082595833
"Map3k14",147.952356984116,0.245167959552813,0.152996174873631,2.55505898723312,0.109941710871257,0.432599895423599
"Nudt16",961.101765321414,0.208340640786482,0.129453150542583,2.55345305294485,0.11005348878577,0.432640068644794
"Slc35a5",274.764611778238,0.260416896307395,0.161976016662332,2.55321622102683,0.110069983578345,0.432640068644794
"Rhbdd1",51.5368120908645,-0.320376674865659,0.200762355407555,2.5530464856808,0.110081806922945,0.432640068644794
"Trim52",37.7353732009,0.668377646806448,0.411752225944755,2.55271800857719,0.11010469179251,0.432640068644794
"Trpm6",38.6499382095019,0.987315019955267,0.59830602121689,2.55229974398725,0.110133839692859,0.432640068644794
"Vangl2",41.2805088325434,-0.673751730750811,0.429689798711835,2.55063766562641,0.11024975000534,0.432852341332561
"Tmem185b",212.571752638204,0.246888976944783,0.153774733412852,2.550481040579,0.110260679664984,0.432852341332561
"Xpnpep1",427.574969217082,0.226636264252155,0.141062318714942,2.54884740123811,0.110374749872246,0.43307684774996
"Cdc42bpa",307.247210935412,-0.421949092673793,0.267954487928816,2.54861898726725,0.110390709404603,0.43307684774996
"Zmat5",638.568498641992,0.221465054621018,0.137759009945902,2.5475052251529,0.110468565542873,0.433239351210522
"Tmem217",2.0426618714043,1.97149997074018,1.31436550120797,2.54663299216351,0.11052958006135,NA
"Gmfg",11431.8458260712,0.327567339772346,0.202672089155372,2.54317071135529,0.110772139702663,0.434218578612861
"Pdia3",3319.69037348656,0.203137822048033,0.126404918198255,2.54289779070237,0.110791284796184,0.434218578612861
"Kank2",146.450714044568,-0.565971590442628,0.361429348403323,2.54134605198044,0.110900206829183,0.434410750482791
"Tnfsf13b",352.65352949594,0.266633755444738,0.165964359965828,2.54099367464134,0.110924957852888,0.434410750482791
"Sypl",1687.20703467466,0.156551888616328,0.0976913545228987,2.54063843841851,0.110949915836871,0.434410750482791
"Slc11a1",970.64290598963,0.544776355657934,0.334232154006651,2.539413051624,0.111036055790807,0.434604917514316
"Phykpl",133.415982930136,-0.285410759425257,0.180226030053475,2.53766751674766,0.111158887240878,0.434942523258074
"Pgs1",525.50540928415,0.277005605112499,0.172320845747106,2.5358232756755,0.111288827008585,0.435307711170751
"Pold3",290.782135660147,0.288914971329604,0.179709973740119,2.53519825150271,0.111332902279234,0.435336909241162
"Gtf3c6",1257.29924749356,0.197183474666542,0.123011065646793,2.53414080126429,0.111407514995479,0.435451534568101
"Mars1",317.276505126208,0.340311272739863,0.211363480139408,2.5336654685118,0.111441071964675,0.435451534568101
"Mrgprf",44.5390697825634,-1.11637448003301,0.722804202145209,2.5327736094643,0.111504064378155,0.435451534568101
"Fam111a",312.675312730398,0.430322529623223,0.266136335447807,2.53260326981142,0.111516100002751,0.435451534568101
"Ppp3cb",960.360098811824,-0.254790697713655,0.161462211809956,2.53173837576701,0.111577232561253,0.435451534568101
"Ddx28",60.2670806935686,0.392699442959878,0.245654974463789,2.53167182428868,0.111581938090069,0.435451534568101
"Camk2n1",914.498401278116,-0.427647900735132,0.272823350895487,2.52996818037091,0.111702468799451,0.435778889925942
"Iba57",38.0828569767552,0.463010014320669,0.289272097570502,2.52917208698714,0.111758840553584,0.435855812732917
"Flt3",197.675949445965,0.530671089332593,0.327227479347887,2.52834776970801,0.111817243859949,0.435940605488082
"Abcg2",24.9752658043118,-0.710948501968624,0.455246348249857,2.52690857099056,0.11191929239474,0.43618220544683
"Atp10a",565.872847953775,-0.345391660300448,0.219809350365341,2.52643947042495,0.111952576824802,0.43618220544683
"Ddx56",307.630535738059,0.279586689123685,0.174501154922872,2.52283165659009,0.112208929187101,0.437037791340915
"Mrpl50",431.426273072923,0.627324887651088,0.385339492951699,2.5176954889765,0.112574994233027,0.438266757786351
